"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","DEP_AM_PM","ARR_AM_PM"
"303",2016,2,5,11,3,"2016-05-11","WN",19393,1439,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"304",2016,2,5,12,4,"2016-05-12","WN",19393,3131,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,402,2,0,0,0,0,0,0,0,0,"0","0"
"305",2016,2,5,12,4,"2016-05-12","UA",19977,709,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754,NA,NA,NA,NA,NA,NA,NA,NA,217,NA,NA,1290,6,0,0,0,0,0,0,0,0,"0","0"
"306",2016,2,5,12,4,"2016-05-12","DL",19790,1221,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"307",2016,2,5,13,5,"2016-05-13","AA",19805,1426,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"308",2016,2,5,13,5,"2016-05-13","WN",19393,1711,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"309",2016,2,5,14,6,"2016-05-14","WN",19393,3613,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"310",2016,2,5,14,6,"2016-05-14","AA",19805,528,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"311",2016,2,5,14,6,"2016-05-14","B6",20409,1686,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"312",2016,2,5,15,7,"2016-05-15","WN",19393,3697,14122,1412202,30198,"PIT","PA",23,10693,1069302,30693,"BNA","TN",54,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,462,2,0,0,0,0,0,0,0,0,"1","1"
"313",2016,2,5,16,1,"2016-05-16","DL",19790,2347,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"314",2016,2,5,16,1,"2016-05-16","WN",19393,1711,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"315",2016,2,5,17,2,"2016-05-17","WN",19393,2966,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"316",2016,2,5,17,2,"2016-05-17","DL",19790,2126,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"317",2016,2,5,18,3,"2016-05-18","DL",19790,1980,14122,1412202,30198,"PIT","PA",23,13487,1348702,31650,"MSP","MN",63,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,NA,NA,NA,NA,NA,NA,NA,NA,133,NA,NA,726,3,0,0,0,0,0,0,0,0,"1","1"
"318",2016,2,5,18,3,"2016-05-18","AA",19805,1978,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"319",2016,2,5,18,3,"2016-05-18","WN",19393,2966,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"320",2016,2,5,19,4,"2016-05-19","AA",19805,2682,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"321",2016,2,5,19,4,"2016-05-19","WN",19393,3663,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,402,2,0,0,0,0,0,0,0,0,"0","0"
"322",2016,2,5,19,4,"2016-05-19","DL",19790,1142,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2209,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"323",2016,2,5,20,5,"2016-05-20","WN",19393,1533,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"324",2016,2,5,20,5,"2016-05-20","OO",20304,5845,14122,1412202,30198,"PIT","PA",23,12266,1226603,31453,"IAH","TX",74,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,NA,1117,5,0,0,0,0,0,0,0,0,"0","0"
"325",2016,2,5,20,5,"2016-05-20","AA",19805,1426,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"326",2016,2,5,21,6,"2016-05-21","WN",19393,2817,14122,1412202,30198,"PIT","PA",23,10693,1069302,30693,"BNA","TN",54,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,462,2,0,0,0,0,0,0,0,0,"1","1"
"327",2016,2,5,21,6,"2016-05-21","B6",20409,1286,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,496,2,0,0,0,0,0,0,0,0,"1","1"
"328",2016,2,5,21,6,"2016-05-21","DL",19790,2382,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"329",2016,2,5,22,7,"2016-05-22","AA",19805,1738,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,268,2,0,0,0,0,0,0,0,0,"1","1"
"330",2016,2,5,22,7,"2016-05-22","WN",19393,2966,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"331",2016,2,5,23,1,"2016-05-23","WN",19393,2153,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"332",2016,2,5,23,1,"2016-05-23","B6",20409,1886,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"333",2016,2,5,24,2,"2016-05-24","B6",20409,1486,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,496,2,0,0,0,0,0,0,0,0,"1","0"
"334",2016,2,5,24,2,"2016-05-24","WN",19393,3727,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","0"
"335",2016,2,5,25,3,"2016-05-25","WN",19393,419,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"336",2016,2,5,25,3,"2016-05-25","AA",19805,1426,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"337",2016,2,5,25,3,"2016-05-25","UA",19977,709,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,1290,6,0,0,0,0,0,0,0,0,"0","0"
"338",2016,2,5,26,4,"2016-05-26","WN",19393,1828,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2235,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"339",2016,2,5,27,5,"2016-05-27","WN",19393,1711,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"340",2016,2,5,27,5,"2016-05-27","UA",19977,709,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,1290,6,0,0,0,0,0,0,0,0,"0","0"
"341",2016,2,5,27,5,"2016-05-27","EV",20366,4300,14122,1412202,30198,"PIT","PA",23,11618,1161802,31703,"EWR","NJ",21,1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,319,2,0,0,0,0,0,0,0,0,"0","0"
"342",2016,2,5,28,6,"2016-05-28","WN",19393,3397,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"343",2016,2,5,28,6,"2016-05-28","AA",19805,1681,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"344",2016,2,5,29,7,"2016-05-29","WN",19393,3980,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"345",2016,2,5,30,1,"2016-05-30","WN",19393,484,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","0"
"346",2016,2,5,30,1,"2016-05-30","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1067,5,0,0,0,0,0,0,0,0,"1","0"
"347",2016,2,5,31,2,"2016-05-31","DL",19790,1462,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1947,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"348",2016,2,5,31,2,"2016-05-31","AA",19805,1705,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,268,2,0,0,0,0,0,0,0,0,"0","0"
"349",2016,2,5,31,2,"2016-05-31","WN",19393,2153,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"350",2016,2,6,1,3,"2016-06-01","WN",19393,2241,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"351",2016,2,6,1,3,"2016-06-01","OO",20304,6037,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"352",2016,2,6,2,4,"2016-06-02","AA",19805,1784,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"353",2016,2,6,2,4,"2016-06-02","WN",19393,2966,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"354",2016,2,6,2,4,"2016-06-02","DL",19790,2126,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"355",2016,2,6,3,5,"2016-06-03","WN",19393,1439,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"356",2016,2,6,3,5,"2016-06-03","UA",19977,590,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,413,2,0,0,0,0,0,0,0,0,"1","1"
"357",2016,2,6,4,6,"2016-06-04","WN",19393,301,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"358",2016,2,6,5,7,"2016-06-05","WN",19393,1026,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"359",2016,2,6,5,7,"2016-06-05","AA",19805,449,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"360",2016,2,6,6,1,"2016-06-06","WN",19393,3103,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,210,1,0,0,0,0,0,0,0,0,"1","1"
"361",2016,2,6,6,1,"2016-06-06","DL",19790,873,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","0"
"362",2016,2,6,7,2,"2016-06-07","WN",19393,2511,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,994,4,0,0,0,0,0,0,0,0,"0","0"
"363",2016,2,6,7,2,"2016-06-07","UA",19977,220,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1819,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"364",2016,2,6,7,2,"2016-06-07","AA",19805,449,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"365",2016,2,6,8,3,"2016-06-08","WN",19393,3378,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"1","1"
"366",2016,2,6,9,4,"2016-06-09","WN",19393,3564,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"367",2016,2,6,9,4,"2016-06-09","DL",19790,1462,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"368",2016,2,6,10,5,"2016-06-10","AA",19805,2065,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"369",2016,2,6,10,5,"2016-06-10","WN",19393,1371,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"370",2016,2,6,11,6,"2016-06-11","WN",19393,6098,14122,1412202,30198,"PIT","PA",23,10693,1069302,30693,"BNA","TN",54,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,462,2,0,0,0,0,0,0,0,0,"1","1"
"371",2016,2,6,11,6,"2016-06-11","DL",19790,838,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"372",2016,2,6,12,7,"2016-06-12","AA",19805,1724,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2047,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,366,2,0,0,0,0,0,0,0,0,"0","0"
"373",2016,2,6,13,1,"2016-06-13","DL",19790,1383,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2144,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"374",2016,2,6,13,1,"2016-06-13","AA",19805,1731,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,268,2,0,0,0,0,0,0,0,0,"0","0"
"375",2016,2,6,14,2,"2016-06-14","WN",19393,3378,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"1","1"
"376",2016,2,6,14,2,"2016-06-14","EV",20366,3794,14122,1412202,30198,"PIT","PA",23,11618,1161802,31703,"EWR","NJ",21,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,319,2,0,0,0,0,0,0,0,0,"1","1"
"377",2016,2,6,16,4,"2016-06-16","AA",19805,525,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"378",2016,2,6,16,4,"2016-06-16","WN",19393,2129,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"379",2016,2,6,16,4,"2016-06-16","DL",19790,2290,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"380",2016,2,6,17,5,"2016-06-17","WN",19393,2155,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1910,8,0,0,0,0,0,0,0,0,"1","1"
"381",2016,2,6,17,5,"2016-06-17","F9",20436,275,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"382",2016,2,6,18,6,"2016-06-18","WN",19393,4844,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,402,2,0,0,0,0,0,0,0,0,"0","0"
"383",2016,2,6,18,6,"2016-06-18","F9",20436,1709,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1916,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
